event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
fccbd4cf-991e-40c2-932e-125766966a1d,DVC-021,TS-1011,2026-05-27 12:10:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,NTN,CELL_113,-104.1,-9.3,20.4,140.4,17.3,2.02,66.6,11.0,1844.2,SUCCESS,FAIL,58,19,10,Settings,CRITICAL,ERR-117,US-East
d8e59340-c96a-4ef8-b182-1e9c5760c064,DVC-015,TS-1068,2026-05-25 13:51:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_113,-102.0,-10.6,16.3,-5.6,8.7,0.87,286.3,49.5,1231.5,SUCCESS,PASS,62,47,62,Camera,LOW,ERR-269,US-Central
54061d44-11db-4772-8116-bccd1acc7ee0,DVC-021,TS-1034,2026-06-16 15:08:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_109,-83.0,-8.8,24.7,47.3,1.4,0.0,108.1,64.6,572.7,SUCCESS,PASS,86,18,69,Camera,LOW,ERR-765,US-East
14025fe4-7e28-47ff-998e-8aa72717fbc0,DVC-016,TS-1039,2026-05-19 16:58:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_107,-102.3,-14.9,20.3,-2.5,11.3,0.85,130.6,19.1,1296.0,SUCCESS,PASS,45,14,66,Samsung Health,LOW,ERR-205,US-East
ac4924a3-f433-4566-a5e7-190738e4597a,DVC-008,TS-1084,2026-05-21 17:52:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,5G,CELL_114,-93.7,-15.7,23.6,113.4,25.6,1.62,28.2,7.4,2228.7,SUCCESS,FAIL,63,57,30,Messages,CRITICAL,ERR-681,US-East
57f9b88f-915e-4c38-a47b-eead0ef2c578,DVC-007,TS-1049,2026-06-13 14:53:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_113,-102.4,-9.8,23.2,113.8,8.1,1.84,213.1,52.7,440.1,SUCCESS,PASS,64,37,59,Camera,LOW,ERR-857,US-Central
24a03291-90ea-46e7-8524-31d264602f20,DVC-040,TS-1071,2026-05-21 16:20:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_117,-71.5,-11.4,18.9,16.6,10.7,1.59,171.9,33.7,2127.2,SUCCESS,PASS,68,52,41,Samsung Health,LOW,ERR-257,US-East
67b1689f-b535-410e-96ed-12e1735f86b1,DVC-031,TS-1061,2026-06-02 11:12:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,NTN,CELL_111,-105.5,-10.1,20.8,119.1,33.6,1.58,39.2,14.9,776.9,SUCCESS,FAIL,79,87,26,Camera,HIGH,ERR-834,US-East
b22a889f-235d-4480-b57b-c3ecc697ed20,DVC-008,TS-1013,2026-05-31 11:58:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_111,-109.1,-12.2,24.2,45.4,7.7,1.48,204.1,70.9,974.5,SUCCESS,PASS,66,72,10,Messages,LOW,ERR-713,US-East
f45913d7-8fa1-41a7-b10e-86c7e2aa66cb,DVC-046,TS-1083,2026-06-03 12:00:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_111,-107.3,-5.2,16.7,80.1,7.6,0.77,1.0,38.3,1437.4,SUCCESS,PASS,23,89,32,Settings,LOW,ERR-154,US-Central
7af98911-baa9-42d5-b17b-a2cf7c58aff0,DVC-001,TS-1080,2026-06-09 12:54:48.260786,DEVICE_BOOT,S23_U5_6.0,Verizon,LTE,CELL_103,-74.2,-8.1,11.6,66.9,10.5,0.07,65.9,31.7,2174.6,SUCCESS,PASS,37,21,39,Camera,LOW,ERR-148,US-East
e3f0934a-36e3-4749-b747-a2c9ac444ff6,DVC-044,TS-1009,2026-06-08 12:19:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_109,-99.0,-12.5,16.9,150.9,24.9,1.51,20.2,17.5,100.0,SUCCESS,FAIL,53,77,25,Settings,HIGH,ERR-792,US-West
a91b9916-0e58-4f2c-8c6d-3da5c071a6d6,DVC-030,TS-1049,2026-06-01 13:04:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_108,-65.6,-13.0,17.6,101.3,13.9,2.32,41.8,8.6,1415.8,SUCCESS,FAIL,23,29,34,Settings,CRITICAL,ERR-368,US-Central
125a9008-46d7-4050-b758-cad1e8f738cb,DVC-049,TS-1018,2026-06-06 14:34:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_119,-90.0,-12.6,17.7,31.5,4.2,0.04,220.2,39.3,2329.2,SUCCESS,PASS,28,83,39,Messages,LOW,ERR-451,US-West
f6a7db0c-f049-480d-8846-705514dfbfda,DVC-009,TS-1038,2026-06-16 11:58:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,LTE,CELL_117,-105.8,-8.1,23.5,96.5,16.3,0.96,59.2,19.5,143.4,SUCCESS,FAIL,55,41,90,Settings,CRITICAL,ERR-885,US-East
948a4e29-5ccb-4dd3-b134-7bf65cd559ec,DVC-046,TS-1098,2026-05-22 13:03:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,NTN,CELL_113,-104.6,-8.1,22.0,130.0,14.0,1.33,66.2,15.7,1071.0,SUCCESS,FAIL,41,71,77,Settings,HIGH,ERR-724,US-Central
16f150bc-dc0c-41a4-9a2f-eb1b192c7a61,DVC-004,TS-1027,2026-05-22 11:16:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_107,-75.7,-9.5,34.7,37.5,6.1,0.88,228.8,73.9,431.6,SUCCESS,PASS,61,75,48,Camera,LOW,ERR-648,US-Central
adb955a4-5def-4055-a71e-63492263ab9e,DVC-001,TS-1074,2026-06-08 17:44:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_112,-83.4,-13.2,14.6,59.9,1.7,2.2,156.7,57.6,2265.1,SUCCESS,FAIL,28,82,28,Phone,CRITICAL,ERR-837,US-East
710f09eb-1107-43e3-a561-14f056065d9e,DVC-029,TS-1013,2026-05-20 16:50:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_106,-92.5,-7.1,19.0,53.2,7.0,0.0,247.9,40.2,515.0,SUCCESS,PASS,66,81,47,Messages,LOW,ERR-310,US-West
4ab465f2-651d-45e4-9815-ff63a270461b,DVC-014,TS-1028,2026-05-19 15:32:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,NTN,CELL_104,-114.6,-9.3,17.5,168.7,6.0,0.37,160.1,44.5,2054.6,SUCCESS,FAIL,25,70,76,Samsung Health,CRITICAL,ERR-307,US-East
0422fec6-a571-4a7b-b6c6-3024c18949ef,DVC-006,TS-1060,2026-06-09 16:29:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_103,-94.2,-12.5,15.4,68.0,7.5,0.82,79.9,19.1,889.6,SUCCESS,PASS,75,30,72,Samsung Health,LOW,ERR-814,US-East
12193d44-ee0e-46fc-a5ff-b8dd8fbacfa5,DVC-028,TS-1054,2026-05-30 15:11:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_107,-97.0,-7.3,27.5,131.3,26.2,2.22,71.5,18.3,866.9,SUCCESS,FAIL,26,11,36,Settings,HIGH,ERR-110,US-East
52076e0a-897a-4437-b337-9f616915a54e,DVC-029,TS-1026,2026-05-19 14:54:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_104,-99.9,-11.8,16.7,39.4,7.7,1.24,203.7,30.5,1737.7,SUCCESS,PASS,75,83,28,Samsung Health,LOW,ERR-130,US-West
3b39d662-981a-455b-b9e7-3ec9e14e61ac,DVC-039,TS-1000,2026-05-30 14:14:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_112,-95.3,-15.7,25.1,32.9,9.8,0.0,139.7,39.8,1626.4,SUCCESS,PASS,55,42,18,Camera,LOW,ERR-498,US-Central
66a6a621-3896-492b-a606-a665b30b9537,DVC-007,TS-1088,2026-06-01 13:08:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_117,-98.9,-12.3,19.5,145.2,11.5,0.92,134.7,25.7,958.9,SUCCESS,PASS,20,85,26,Phone,LOW,ERR-198,US-Central
2b28563c-1d76-45dc-8715-27caa8688fcf,DVC-008,TS-1042,2026-06-07 17:58:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_106,-79.9,-13.3,23.0,51.8,6.2,0.7,134.8,39.3,1513.2,SUCCESS,PASS,51,30,27,Samsung Health,LOW,ERR-149,US-East
d60f2ffe-b7d9-4e2f-9c3f-c90375623712,DVC-021,TS-1099,2026-06-02 11:35:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_111,-100.8,-11.7,28.1,167.0,16.6,1.41,71.7,4.0,1450.2,SUCCESS,FAIL,60,74,65,Messages,CRITICAL,ERR-574,US-East
d8d32cd3-aad4-4dae-bd2e-54972c6e386b,DVC-029,TS-1008,2026-05-23 16:09:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,NTN,CELL_105,-85.3,-8.4,37.7,133.4,30.3,0.52,70.7,12.8,892.4,SUCCESS,FAIL,42,87,38,Phone,CRITICAL,ERR-819,US-West
d6b4ecc5-49fd-434a-9a47-752de64d8327,DVC-022,TS-1059,2026-06-10 15:45:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,NTN,CELL_105,-92.4,-10.6,17.4,158.5,34.8,2.49,27.9,18.3,1371.5,SUCCESS,FAIL,76,42,51,Camera,CRITICAL,ERR-189,US-West
a4930ecd-1ac3-426e-bc20-e945c4f3b5b1,DVC-025,TS-1026,2026-06-17 17:43:48.260786,DEVICE_BOOT,S24_U1_6.1,T-Mobile,5G,CELL_113,-99.6,-17.1,21.7,58.6,6.2,0.0,310.8,49.9,1459.5,SUCCESS,PASS,86,86,58,Camera,LOW,ERR-107,US-Central
4ddf5cfa-8664-48f2-8a01-e2f381ba48b6,DVC-033,TS-1094,2026-06-09 11:11:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_108,-85.2,-7.4,10.6,40.9,5.9,0.41,119.1,3.5,951.3,SUCCESS,PASS,93,87,71,Samsung Health,LOW,ERR-980,US-East
36099186-f1ec-4932-be44-9225488a466f,DVC-039,TS-1086,2026-06-16 15:51:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_105,-69.6,-10.7,19.4,65.1,1.0,1.09,282.1,44.5,100.0,SUCCESS,PASS,85,56,81,Samsung Health,LOW,ERR-624,US-Central
af818b8c-301e-469a-bedc-fd12c486f538,DVC-026,TS-1100,2026-06-12 12:23:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,NTN,CELL_111,-89.9,-17.8,7.4,141.5,34.5,2.62,85.4,17.0,509.4,SUCCESS,FAIL,79,42,49,Phone,CRITICAL,ERR-212,US-Central
81ef1dfc-e74a-4e87-9e18-b797a2fa73fa,DVC-003,TS-1088,2026-06-10 16:15:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_101,-92.4,-13.9,25.9,34.8,12.9,0.54,253.3,29.2,1815.3,SUCCESS,PASS,53,41,53,Samsung Health,LOW,ERR-767,US-Central
4bff7e55-51d6-47c0-818a-4fc2feb8cde2,DVC-033,TS-1028,2026-05-29 11:47:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_116,-98.8,-13.8,30.1,70.3,6.5,0.0,104.9,55.2,919.6,SUCCESS,PASS,62,63,80,Camera,LOW,ERR-487,US-East
9d53656a-f278-4668-b6a5-53a2b1418e0b,DVC-031,TS-1082,2026-06-08 13:38:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,5G,CELL_101,-81.9,-7.5,8.9,118.8,32.2,2.22,78.8,9.3,633.2,SUCCESS,FAIL,82,75,78,Messages,HIGH,ERR-497,US-East
13484e16-a75e-4576-baba-97ecf88ad260,DVC-038,TS-1028,2026-06-10 11:39:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_105,-95.9,-9.6,23.9,40.5,4.9,0.42,240.4,39.9,1296.1,SUCCESS,PASS,70,50,35,Messages,LOW,ERR-569,US-Central
da6a52fd-b14d-4331-b369-48d120b9678f,DVC-016,TS-1037,2026-05-29 12:14:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_120,-114.3,-10.7,25.5,52.0,14.1,1.59,350.5,45.6,1888.0,SUCCESS,WARN,62,14,84,Messages,HIGH,ERR-827,US-East
0f573fa8-a98e-4d79-83aa-6ff47568c3c8,DVC-023,TS-1060,2026-06-01 14:05:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_104,-91.7,-10.1,11.3,69.9,11.7,1.17,120.2,88.8,1406.1,SUCCESS,PASS,40,23,80,Samsung Health,LOW,ERR-355,US-East
644de904-ff67-4b33-b65c-892ab63c4624,DVC-043,TS-1037,2026-06-03 11:53:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,LTE,CELL_114,-109.9,-10.0,16.8,170.6,24.4,1.09,66.8,2.6,2196.0,SUCCESS,FAIL,91,55,41,Camera,CRITICAL,ERR-362,US-Central
60bad9ac-1852-422b-adcc-8aba68705ba3,DVC-024,TS-1062,2026-05-28 13:15:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_107,-86.9,-10.4,17.6,199.5,1.2,0.81,97.7,26.6,1570.8,SUCCESS,FAIL,93,86,17,Phone,HIGH,ERR-794,US-East
792a9cc2-f600-43e4-9b6a-b35c34fb8a20,DVC-027,TS-1002,2026-06-10 11:59:48.260786,DEVICE_BOOT,S24_U1_6.1,T-Mobile,LTE,CELL_106,-98.9,-9.9,27.0,42.0,1.0,1.79,33.5,4.1,1833.8,SUCCESS,PASS,39,17,82,Settings,LOW,ERR-483,US-Central
abd46652-dca6-4d35-81d1-e4444da596bd,DVC-022,TS-1014,2026-06-02 12:45:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,LTE,CELL_106,-78.2,-9.0,19.3,100.9,19.1,0.58,44.9,12.9,1946.3,SUCCESS,FAIL,29,80,34,Messages,HIGH,ERR-873,US-West
2b5a20a3-98b6-4f9c-872b-3f97e098d899,DVC-044,TS-1018,2026-06-08 13:00:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,NTN,CELL_108,-89.5,-6.4,22.2,128.0,15.7,2.8,13.4,3.3,1208.4,SUCCESS,FAIL,79,66,45,Messages,HIGH,ERR-564,US-West
b8c27c8d-1c9e-4236-9f30-3e9023f71fed,DVC-050,TS-1010,2026-06-04 15:38:48.260786,DEVICE_BOOT,S24_U1_6.1,AT&T,NTN,CELL_114,-96.4,-13.7,14.0,208.1,5.9,0.67,147.6,51.7,945.6,SUCCESS,FAIL,93,80,16,Phone,HIGH,ERR-364,US-West
a4144f0a-6c84-4216-9726-d40aaea9f397,DVC-027,TS-1022,2026-06-05 15:15:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,NTN,CELL_115,-108.6,-10.1,12.4,175.1,22.1,2.24,30.6,20.8,1277.1,SUCCESS,FAIL,47,67,80,Settings,CRITICAL,ERR-811,US-Central
86700ba0-8b6a-45cb-abd9-648c7e383bd0,DVC-017,TS-1019,2026-05-26 13:35:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_110,-76.5,-9.9,12.3,164.0,3.6,0.92,330.7,1.0,2314.3,SUCCESS,FAIL,39,61,76,Camera,CRITICAL,ERR-914,US-Central
1b8eca3a-8c8c-4c5e-99f3-678f3b193ecb,DVC-039,TS-1004,2026-06-09 11:11:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_113,-81.6,-11.3,6.7,53.8,12.3,1.33,180.4,16.2,1239.7,SUCCESS,WARN,70,79,75,Camera,CRITICAL,ERR-913,US-Central
f457c7e8-d532-4efa-8075-43dfeb414cbb,DVC-013,TS-1017,2026-05-30 15:37:48.260786,DEVICE_BOOT,S23_U5_6.0,T-Mobile,5G,CELL_112,-79.5,-10.8,16.3,61.7,3.2,1.01,295.3,20.3,1339.7,SUCCESS,PASS,50,57,44,Camera,LOW,ERR-958,US-West
34ecc892-bdb5-4049-bac2-4258ffcdee8c,DVC-026,TS-1083,2026-06-06 13:46:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_102,-135.5,-12.2,16.1,148.5,23.2,2.75,39.4,2.9,1205.3,SUCCESS,FAIL,80,46,17,Phone,CRITICAL,ERR-331,US-Central
37abee2e-54cb-4435-902e-b0280edce12c,DVC-015,TS-1006,2026-05-30 11:35:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_116,-105.8,-11.9,26.9,277.9,2.9,1.42,167.8,51.6,2299.9,SUCCESS,FAIL,26,23,73,Samsung Health,HIGH,ERR-854,US-Central
26255244-ecc2-41a8-842f-db50fe0fb5bd,DVC-024,TS-1010,2026-05-29 13:16:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,LTE,CELL_106,-90.1,-11.4,22.7,17.5,9.0,1.32,158.6,39.9,860.0,SUCCESS,PASS,99,70,56,Samsung Health,LOW,ERR-909,US-East
23b4bb84-e1fd-49b9-ac1e-8b4d3d9fdba3,DVC-039,TS-1044,2026-06-09 11:48:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_113,-109.6,-16.0,9.0,16.2,3.3,1.3,179.3,23.1,788.3,SUCCESS,WARN,98,43,31,Camera,HIGH,ERR-388,US-Central
c69263a0-c66e-43e6-8eaa-2fbb9225c6ff,DVC-006,TS-1099,2026-06-12 11:20:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_108,-73.9,-10.8,18.7,65.2,2.2,0.0,291.9,59.8,1187.1,SUCCESS,PASS,76,64,60,Samsung Health,LOW,ERR-889,US-East
13414d64-abc0-400a-ba9a-e3a28b28d862,DVC-044,TS-1065,2026-05-22 11:50:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,NTN,CELL_107,-78.4,-13.0,26.6,132.1,26.2,1.48,50.7,8.3,1049.5,SUCCESS,FAIL,63,74,61,Messages,HIGH,ERR-390,US-West
4d8112de-1320-4329-84e2-42c3d63271f3,DVC-048,TS-1094,2026-05-26 15:28:48.260786,DEVICE_BOOT,S23_U5_6.0,AT&T,5G,CELL_104,-97.2,-5.9,19.6,39.0,7.0,0.73,298.9,22.8,2678.2,SUCCESS,PASS,32,24,21,Camera,LOW,ERR-817,US-Central
ddd06dac-0314-4a25-b4f9-aa794467b0ac,DVC-034,TS-1015,2026-06-17 17:23:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_107,-105.7,-8.3,9.1,52.7,11.5,0.78,187.3,56.9,1251.1,SUCCESS,WARN,26,68,35,Phone,CRITICAL,ERR-809,US-East
a9a717ad-d6d8-4456-9257-d785be655350,DVC-035,TS-1069,2026-05-23 12:01:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,LTE,CELL_119,-72.6,-11.5,20.0,9.7,1.5,0.58,147.9,35.9,1663.9,SUCCESS,PASS,86,71,80,Camera,LOW,ERR-835,US-West
e51d2255-1c04-4adc-9be1-cd063a7dcca2,DVC-040,TS-1032,2026-06-03 11:23:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_116,-106.6,-12.4,11.5,63.1,6.5,1.82,342.2,25.1,449.2,SUCCESS,PASS,43,20,43,Settings,LOW,ERR-180,US-East
b6319574-c7e4-4755-9149-a59bf55d039a,DVC-030,TS-1066,2026-05-20 12:24:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_120,-93.3,-10.9,21.2,62.8,5.8,0.0,235.7,4.6,1789.8,SUCCESS,PASS,78,85,79,Samsung Health,LOW,ERR-572,US-Central
dbf27c96-2f42-4f39-a6c0-1344f5fc9a98,DVC-031,TS-1027,2026-06-03 16:03:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_101,-104.6,-9.3,23.1,63.5,12.1,1.53,292.0,44.0,396.7,SUCCESS,PASS,62,87,65,Messages,LOW,ERR-812,US-East
d217d616-093b-41e3-a600-289912144376,DVC-030,TS-1061,2026-06-05 14:23:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_108,-104.0,-11.6,21.7,45.3,6.8,1.63,66.7,10.3,1015.2,SUCCESS,PASS,74,54,62,Camera,LOW,ERR-171,US-Central
1227a3d9-8603-452d-9b1d-ed35d231fcf4,DVC-024,TS-1029,2026-06-09 14:51:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_113,-73.7,-12.9,33.4,77.7,2.3,1.05,152.7,58.1,1713.6,SUCCESS,PASS,24,26,26,Settings,LOW,ERR-750,US-East
f105eb55-e06a-4262-b3bf-f1a11ef50711,DVC-020,TS-1038,2026-06-13 16:50:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_112,-93.0,-7.2,31.0,30.6,2.6,0.0,184.3,37.2,931.4,SUCCESS,PASS,73,34,18,Camera,LOW,ERR-233,US-West
5502a51d-d6f6-4077-951c-d33421a70340,DVC-041,TS-1065,2026-05-18 16:41:48.260786,DEVICE_BOOT,S24_U2_6.1,T-Mobile,NTN,CELL_113,-86.2,-13.1,6.2,183.1,11.8,1.04,275.6,59.5,947.1,SUCCESS,FAIL,49,55,65,Phone,CRITICAL,ERR-825,US-East
602d55d7-e85b-4ecf-b726-c1e34b70755d,DVC-019,TS-1005,2026-06-08 12:42:48.260786,DEVICE_BOOT,S24_U2_6.1,Verizon,LTE,CELL_120,-79.0,-10.8,14.1,92.7,15.3,1.64,136.6,24.4,1040.0,SUCCESS,PASS,54,59,85,Samsung Health,LOW,ERR-638,US-East
15cc1538-838e-4d38-b2c0-d65d61972544,DVC-049,TS-1071,2026-06-15 14:51:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_103,-75.3,-17.7,16.2,57.1,9.7,1.29,115.4,11.5,1611.5,SUCCESS,PASS,41,36,30,Camera,LOW,ERR-312,US-West
edbd1cf3-dade-44b2-b98a-ecf0c0204556,DVC-028,TS-1000,2026-05-27 14:57:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,5G,CELL_116,-80.6,-15.7,23.0,127.1,24.2,2.35,88.5,18.6,733.8,SUCCESS,FAIL,77,81,38,Phone,HIGH,ERR-548,US-East
60a8fb01-6acf-434f-843c-ed1bd24b103e,DVC-006,TS-1063,2026-05-24 11:41:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,5G,CELL_102,-93.8,-7.9,13.8,122.5,16.4,2.13,78.7,21.6,655.1,SUCCESS,FAIL,27,42,52,Messages,CRITICAL,ERR-447,US-East
770e424a-b6af-4a7d-afa9-c11aa8541fec,DVC-034,TS-1002,2026-05-24 13:15:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_106,-93.6,-9.7,13.1,24.4,2.4,1.15,236.4,64.4,901.0,SUCCESS,PASS,52,15,29,Phone,LOW,ERR-450,US-East
adf4cbae-5f26-494a-9714-b7dd3140d431,DVC-022,TS-1068,2026-06-07 11:57:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_112,-97.6,-12.0,11.3,42.0,11.8,0.35,211.9,47.3,100.0,SUCCESS,PASS,94,63,46,Settings,LOW,ERR-990,US-West
5d41d456-7faa-4edb-ae2b-db2fa4a9ba64,DVC-042,TS-1063,2026-06-14 13:02:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_108,-78.8,-12.3,26.0,36.1,17.9,0.0,165.0,42.3,2091.1,SUCCESS,PASS,46,33,32,Samsung Health,LOW,ERR-968,US-East
fcd04479-0b17-4f83-a773-28744f296798,DVC-005,TS-1052,2026-06-04 17:28:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,5G,CELL_118,-103.0,-7.3,17.4,164.0,27.6,1.2,22.8,8.3,1161.6,SUCCESS,FAIL,96,51,36,Camera,CRITICAL,ERR-187,US-East
2e5f65de-b6fb-4576-9c3f-cbe70f84ee82,DVC-009,TS-1004,2026-06-14 14:43:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,LTE,CELL_101,-84.6,-14.6,17.2,104.8,21.8,2.06,35.6,22.4,1728.8,SUCCESS,FAIL,34,56,37,Messages,HIGH,ERR-568,US-East
2f7662af-0e39-4a4b-b357-9b7750ec1215,DVC-018,TS-1072,2026-05-30 16:08:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_120,-82.9,-6.8,9.6,126.3,33.1,2.17,33.7,24.1,440.4,SUCCESS,FAIL,92,57,57,Camera,CRITICAL,ERR-450,US-Central
b4532f57-45a4-4b9d-a2c3-a856364c177c,DVC-021,TS-1018,2026-06-07 16:15:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,NTN,CELL_115,-88.0,-13.9,14.2,102.4,19.9,0.9,35.0,19.0,117.9,SUCCESS,FAIL,87,74,30,Camera,CRITICAL,ERR-503,US-East
8eb94873-c6ac-4fb8-876d-fb606f9434f1,DVC-042,TS-1080,2026-06-08 11:18:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_120,-76.1,-6.9,13.9,69.9,7.4,1.24,186.7,39.6,1313.2,SUCCESS,PASS,53,69,35,Camera,LOW,ERR-625,US-East
da6f4694-9278-41e7-87e2-d49ede692670,DVC-047,TS-1029,2026-06-17 13:19:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_101,-101.1,-8.7,12.0,179.1,12.2,2.26,56.6,25.0,710.5,SUCCESS,FAIL,93,42,21,Messages,CRITICAL,ERR-916,US-Central
78dd672f-0658-4dae-a42a-d68449af78d4,DVC-046,TS-1019,2026-05-30 12:00:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_110,-101.0,-12.4,9.7,40.6,8.9,0.87,251.2,34.6,1420.8,SUCCESS,WARN,72,11,21,Samsung Health,HIGH,ERR-708,US-Central
e2bbc04e-39c1-43e6-868b-f1af899b4b81,DVC-006,TS-1063,2026-06-12 15:54:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,LTE,CELL_110,-97.7,-2.0,13.6,142.3,27.9,2.73,44.2,11.6,2198.7,SUCCESS,FAIL,36,24,24,Messages,HIGH,ERR-126,US-East
5eb24ae0-9782-4847-b67d-ec63cd4c812e,DVC-050,TS-1067,2026-06-09 14:39:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_103,-87.6,-8.9,25.8,73.3,7.6,1.0,53.3,11.8,1915.1,SUCCESS,PASS,94,58,62,Phone,LOW,ERR-928,US-West
