event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
6e583ee0-38d8-4a91-88fd-e783a3d3bb18,DVC-047,TS-1050,2026-05-25 15:44:48.314149,NETWORK_RECOVERED,S23_U5_6.0,T-Mobile,NTN,CELL_117,-108.4,-10.0,5.8,186.4,55.8,3.54,7.1,3.4,699.9,SUCCESS,FAIL,55,54,82,Samsung Health,CRITICAL,ERR-729,US-Central
57131bea-c26e-4091-b64e-09fa3a30f193,DVC-047,TS-1049,2026-05-31 12:08:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_103,-104.3,-13.0,6.5,194.5,41.8,5.54,16.7,5.5,1475.4,SUCCESS,FAIL,38,77,45,Messages,CRITICAL,ERR-803,US-Central
7f578f1c-c43d-42ec-a373-1b4c0e690838,DVC-003,TS-1091,2026-05-27 17:22:48.314149,CALL_DROP,S24_U2_6.1,Verizon,5G,CELL_111,-119.5,-15.2,8.2,169.6,26.8,5.3,5.5,5.9,1053.5,SUCCESS,FAIL,41,39,72,Camera,HIGH,ERR-101,US-Central
9c345ce8-e8d7-462d-b197-ddcf6d023077,DVC-050,TS-1081,2026-06-02 15:11:48.314149,CALL_DROP,S24_U1_6.1,AT&T,5G,CELL_103,-113.6,-13.8,8.7,153.6,35.9,7.75,70.8,6.3,2212.6,SUCCESS,FAIL,27,36,27,Messages,CRITICAL,ERR-337,US-West
00523c8c-1047-4b1a-b620-01796c7a5ab4,DVC-035,TS-1019,2026-05-25 16:52:48.314149,NETWORK_LOST,S24_U2_6.1,AT&T,5G,CELL_112,-111.2,-7.5,7.5,196.4,23.8,3.63,73.2,12.6,1159.4,SUCCESS,FAIL,84,74,88,Samsung Health,HIGH,ERR-300,US-West
1d5061c3-b3e8-4150-8516-65b09119bf52,DVC-048,TS-1032,2026-05-18 16:41:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,LTE,CELL_111,-113.0,-8.9,7.6,214.5,58.8,6.09,52.9,15.3,1263.7,SUCCESS,FAIL,58,70,51,Samsung Health,CRITICAL,ERR-548,US-Central
8c245a3f-ce49-4e44-8232-40dedb1c956f,DVC-005,TS-1001,2026-06-13 12:51:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_101,-114.3,-10.2,4.1,252.4,58.6,5.41,31.6,4.6,804.3,SUCCESS,FAIL,44,54,81,Phone,HIGH,ERR-615,US-East
28c289bc-04e2-48be-af91-ba149fe0c40c,DVC-046,TS-1062,2026-06-08 14:51:48.314149,HANDOVER_FAILURE,S24_U1_6.1,AT&T,LTE,CELL_114,-121.9,-9.1,4.1,229.4,52.2,7.61,42.8,15.3,1472.7,FAILED,FAIL,73,49,82,Settings,HIGH,ERR-142,US-Central
29774de5-1c14-44a0-9a08-f3e2e82ca884,DVC-025,TS-1000,2026-06-09 17:07:48.314149,CALL_DROP,S23_U5_6.0,AT&T,NTN,CELL_102,-118.6,-14.5,5.0,123.7,21.1,2.93,12.3,16.9,1066.7,SUCCESS,FAIL,20,15,78,Messages,CRITICAL,ERR-283,US-Central
f967e0dd-45a6-4f41-abbc-a4f92a56e974,DVC-009,TS-1033,2026-05-23 11:17:48.314149,NETWORK_RECOVERED,S24_U2_6.1,AT&T,LTE,CELL_112,-114.4,-6.2,2.6,182.6,53.1,2.59,10.1,9.0,1135.6,SUCCESS,FAIL,92,88,22,Camera,HIGH,ERR-598,US-East
d6dc8970-fbbb-4783-a082-472628bb5bf8,DVC-013,TS-1016,2026-05-28 13:54:48.314149,CALL_DROP,S23_U5_6.0,AT&T,5G,CELL_115,-117.7,-7.9,10.9,127.4,46.9,7.45,29.2,7.7,1406.8,SUCCESS,FAIL,27,54,29,Phone,HIGH,ERR-190,US-West
24fea5b5-bc7a-4e1b-815c-27fea9efd4c9,DVC-043,TS-1000,2026-06-13 15:56:48.314149,NETWORK_RECOVERED,S24_U1_6.1,AT&T,NTN,CELL_104,-108.8,-9.5,4.3,206.0,57.4,4.03,58.0,6.2,1715.9,SUCCESS,FAIL,47,66,43,Messages,HIGH,ERR-558,US-Central
9fe2c020-d095-4f35-986f-e2236c37dde4,DVC-033,TS-1014,2026-05-19 12:37:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_109,-108.0,-4.5,10.1,209.9,23.9,7.98,58.5,5.6,1315.9,SUCCESS,FAIL,35,70,73,Settings,HIGH,ERR-477,US-East
caa8b886-a21d-450d-a4fd-39839ef26421,DVC-030,TS-1036,2026-05-20 13:51:48.314149,CALL_DROP,S24_U1_6.1,AT&T,5G,CELL_105,-108.8,-10.5,6.5,225.3,44.2,5.94,18.9,6.1,984.8,SUCCESS,FAIL,70,85,59,Messages,HIGH,ERR-188,US-Central
399308ce-9894-4c80-85ae-7717b05c4b86,DVC-021,TS-1002,2026-05-30 11:40:48.314149,NETWORK_RECOVERED,S24_U1_6.1,AT&T,NTN,CELL_107,-109.0,-9.8,3.2,147.0,20.3,6.58,24.6,5.4,184.5,SUCCESS,FAIL,100,79,21,Messages,CRITICAL,ERR-618,US-East
1dc468d2-82c4-40f7-b7af-b75d82a325eb,DVC-024,TS-1054,2026-06-14 13:42:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,5G,CELL_107,-106.5,-8.3,10.6,254.6,28.5,7.13,40.5,1.6,1263.6,SUCCESS,FAIL,71,15,54,Phone,HIGH,ERR-908,US-East
8e03fc14-3a34-4cc2-ab4d-d083375facde,DVC-047,TS-1001,2026-05-23 16:43:48.314149,NETWORK_LOST,S23_U5_6.0,AT&T,LTE,CELL_112,-111.1,-5.8,7.5,120.0,47.2,4.15,41.9,11.5,1348.8,SUCCESS,FAIL,69,61,22,Camera,CRITICAL,ERR-939,US-Central
24cd0ff5-411c-49dd-a4f7-54c66226c5dd,DVC-048,TS-1064,2026-06-05 15:02:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,NTN,CELL_119,-116.2,-9.5,10.9,216.7,26.3,7.77,47.5,17.7,1081.0,SUCCESS,FAIL,72,84,22,Samsung Health,HIGH,ERR-802,US-Central
e4059145-84a4-46a9-a6a1-8cf4366be41c,DVC-026,TS-1001,2026-06-07 16:41:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_112,-107.1,-9.1,7.1,226.4,45.9,4.36,29.4,14.2,1491.1,SUCCESS,FAIL,88,17,80,Settings,HIGH,ERR-477,US-Central
dcb4d2ee-cc96-4f45-926d-a7a34780b3bd,DVC-026,TS-1064,2026-06-10 15:46:48.314149,CALL_DROP,S24_U1_6.1,Verizon,5G,CELL_110,-105.4,-5.1,10.0,236.7,55.9,4.92,79.1,16.9,933.2,SUCCESS,FAIL,26,73,84,Messages,CRITICAL,ERR-240,US-Central
24bb1184-31fc-45ce-a975-70773cd7fc57,DVC-033,TS-1081,2026-05-31 11:37:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_101,-120.8,-5.8,4.8,183.7,59.8,3.08,51.3,2.1,779.0,SUCCESS,FAIL,22,17,13,Camera,CRITICAL,ERR-997,US-East
2dfe3a08-6132-48c2-85fc-a0aa447912af,DVC-006,TS-1059,2026-06-07 14:53:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,Verizon,NTN,CELL_105,-108.1,-5.9,7.1,135.3,45.7,5.57,58.9,2.3,792.0,SUCCESS,FAIL,54,46,41,Settings,HIGH,ERR-827,US-East
7aa65488-1da1-407b-a100-87fe22176d8b,DVC-027,TS-1037,2026-05-20 17:53:48.314149,NETWORK_RECOVERED,S23_U5_6.0,AT&T,5G,CELL_115,-114.9,-13.0,5.0,226.4,31.0,7.36,74.6,11.7,1393.3,SUCCESS,FAIL,35,87,33,Samsung Health,HIGH,ERR-871,US-Central
97d92a80-1ce1-4f17-a4e0-f9853e1952e4,DVC-001,TS-1093,2026-06-17 18:03:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_115,-106.0,-6.6,3.2,176.4,46.7,5.69,32.6,15.4,624.3,SUCCESS,FAIL,77,13,74,Settings,HIGH,ERR-812,US-East
2b474dc0-a00b-4a97-89a3-2fb2c21e12cb,DVC-025,TS-1099,2026-06-10 16:30:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,NTN,CELL_108,-121.7,-12.8,10.1,164.5,48.8,4.76,13.2,12.1,649.3,FAILED,FAIL,48,82,40,Phone,HIGH,ERR-578,US-Central
fc4ba9a3-d7ec-4027-bd10-21a945918720,DVC-050,TS-1017,2026-06-10 14:34:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,NTN,CELL_108,-106.9,-13.5,2.0,224.1,33.1,2.95,38.4,15.9,806.8,SUCCESS,FAIL,47,10,52,Samsung Health,HIGH,ERR-917,US-West
44075c9d-210f-4017-98d8-ea62d1134959,DVC-029,TS-1076,2026-06-13 11:39:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,LTE,CELL_119,-113.0,-10.1,7.6,150.5,39.5,5.46,41.4,12.6,1406.5,SUCCESS,FAIL,28,86,11,Settings,CRITICAL,ERR-230,US-West
2ad2bcd0-b320-4489-b79c-1cfde43e824e,DVC-013,TS-1078,2026-05-30 11:25:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,LTE,CELL_111,-104.5,-9.6,4.6,224.0,38.5,3.11,36.9,14.1,1443.2,SUCCESS,FAIL,94,58,40,Phone,CRITICAL,ERR-306,US-West
516b827a-fd1e-4b77-9774-e71d1a0d8116,DVC-028,TS-1007,2026-06-06 15:13:48.314149,HANDOVER_FAILURE,S24_U1_6.1,T-Mobile,LTE,CELL_120,-113.1,-9.2,2.8,219.9,24.0,3.06,70.3,7.8,641.7,FAILED,FAIL,29,75,69,Camera,CRITICAL,ERR-575,US-East
08a4e473-2991-4722-8348-861619b8b0b6,DVC-008,TS-1039,2026-06-06 17:58:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_104,-121.6,-13.9,3.6,153.9,59.7,5.7,33.6,6.3,922.8,SUCCESS,FAIL,31,70,40,Phone,HIGH,ERR-192,US-East
1d0f71db-3635-4722-91cf-413383e05ae0,DVC-031,TS-1048,2026-05-26 17:00:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,LTE,CELL_108,-107.7,-11.0,8.8,224.4,21.7,6.11,34.3,1.4,1044.2,SUCCESS,FAIL,85,62,49,Samsung Health,HIGH,ERR-509,US-East
625703cf-7aba-4acf-9953-e8c10e330fef,DVC-022,TS-1064,2026-05-26 14:27:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_104,-113.7,-7.7,9.3,211.2,43.8,7.14,51.1,12.5,1650.9,SUCCESS,FAIL,46,43,18,Phone,CRITICAL,ERR-915,US-West
4151ccde-a24b-4274-a877-c1aff0f5441c,DVC-022,TS-1046,2026-06-16 16:24:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_107,-107.0,-11.1,4.5,252.7,33.9,3.65,14.8,13.1,600.9,SUCCESS,FAIL,38,68,20,Camera,CRITICAL,ERR-135,US-West
0b548426-a72c-42b1-b389-391d1b619c90,DVC-020,TS-1027,2026-06-14 14:34:48.314149,CALL_DROP,S24_U1_6.1,T-Mobile,LTE,CELL_119,-108.8,-9.1,7.0,200.6,24.6,2.59,6.7,11.3,254.9,SUCCESS,FAIL,39,41,60,Messages,CRITICAL,ERR-425,US-West
a436231b-6df5-42f2-8f3c-d7c78273ba49,DVC-038,TS-1034,2026-05-31 15:38:48.314149,NETWORK_RECOVERED,S24_U2_6.1,Verizon,NTN,CELL_104,-108.1,-11.5,2.0,123.7,25.3,3.81,44.0,9.7,1855.0,SUCCESS,FAIL,73,73,83,Camera,HIGH,ERR-605,US-Central
0a1c92e4-99b7-48dc-8698-3a18914abef1,DVC-029,TS-1091,2026-06-05 16:07:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,NTN,CELL_115,-116.1,-15.5,3.1,222.4,33.2,2.95,31.7,7.0,2644.6,FAILED,FAIL,37,49,55,Camera,HIGH,ERR-889,US-West
6ba56533-58ec-487f-8e8f-fcd7c0a2aeda,DVC-018,TS-1027,2026-06-05 15:13:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,LTE,CELL_114,-116.8,-6.8,5.5,142.5,56.5,4.7,31.9,11.2,1968.9,SUCCESS,FAIL,56,66,39,Messages,HIGH,ERR-833,US-Central
00a18257-0545-489b-adfb-1e54941f6738,DVC-011,TS-1035,2026-05-26 15:01:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_115,-116.7,-13.0,11.0,250.7,50.7,7.68,44.7,9.1,1583.3,SUCCESS,FAIL,56,21,66,Settings,HIGH,ERR-419,US-East
d2e68272-fa49-4a36-ba21-3f1bafac0ad9,DVC-014,TS-1096,2026-05-29 16:44:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_120,-110.1,-5.4,8.8,158.9,33.7,5.67,48.2,6.4,1070.7,SUCCESS,FAIL,77,71,50,Phone,HIGH,ERR-605,US-East
cc8845f9-a2d0-4356-b7a0-0605b8ea64b2,DVC-009,TS-1036,2026-05-29 11:35:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,NTN,CELL_109,-118.5,-6.9,9.5,182.1,23.2,5.87,25.0,16.7,1055.2,SUCCESS,FAIL,94,26,64,Camera,HIGH,ERR-456,US-East
bf8a32cc-0c95-4e3a-9221-87f9f02bb516,DVC-012,TS-1082,2026-05-25 13:27:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,NTN,CELL_119,-113.0,-13.8,10.1,143.9,19.5,7.05,30.4,11.6,458.0,SUCCESS,FAIL,55,28,35,Phone,HIGH,ERR-795,US-East
b54ba698-7a70-4f14-ba65-0e799172a394,DVC-017,TS-1042,2026-05-20 11:17:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,LTE,CELL_109,-109.9,-15.2,3.5,187.1,41.6,6.89,68.0,15.2,1255.0,FAILED,FAIL,47,31,65,Camera,HIGH,ERR-337,US-Central
e4df9dea-71ef-4592-8f9a-f5a113bda30f,DVC-012,TS-1086,2026-06-04 14:01:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,LTE,CELL_118,-119.3,-12.7,5.4,190.9,55.4,5.59,48.1,15.0,1796.1,SUCCESS,FAIL,61,24,55,Camera,HIGH,ERR-899,US-East
8cb7ee3f-102d-4427-b948-01ed69d6acb8,DVC-012,TS-1031,2026-06-16 16:09:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_105,-114.0,-6.1,5.4,201.6,20.6,4.73,67.1,9.5,1062.8,SUCCESS,FAIL,64,88,12,Camera,CRITICAL,ERR-249,US-East
a59e5546-adb4-4442-bb69-96e1d491be13,DVC-021,TS-1086,2026-05-26 17:51:48.314149,CALL_DROP,S23_U5_6.0,AT&T,NTN,CELL_120,-104.4,-5.1,11.0,240.5,52.0,6.53,46.7,14.0,1037.1,SUCCESS,FAIL,61,72,20,Samsung Health,CRITICAL,ERR-409,US-East
d07c55c1-f64a-477b-9544-16277adc391f,DVC-029,TS-1096,2026-05-19 13:36:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,5G,CELL_103,-107.3,-6.0,10.1,207.4,22.8,7.63,16.8,5.5,1513.8,SUCCESS,FAIL,67,51,78,Samsung Health,CRITICAL,ERR-761,US-West
74a91435-f722-46a0-8245-83e7683388f4,DVC-028,TS-1085,2026-06-07 15:49:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,NTN,CELL_111,-110.8,-6.7,5.0,156.0,47.8,3.13,14.4,13.1,1789.6,FAILED,FAIL,35,70,36,Messages,CRITICAL,ERR-503,US-East
91757b1b-43ca-4a87-9521-22a718f0c6a4,DVC-042,TS-1049,2026-05-21 15:21:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,NTN,CELL_109,-119.9,-5.5,3.0,245.6,28.4,3.41,24.1,5.6,1615.8,FAILED,FAIL,92,50,20,Samsung Health,HIGH,ERR-722,US-East
ff370d0b-c1aa-44f6-b8d4-90e740298038,DVC-041,TS-1078,2026-06-05 16:39:48.314149,CALL_DROP,S24_U2_6.1,Verizon,NTN,CELL_102,-110.5,-12.2,3.9,171.4,48.0,5.44,48.8,1.5,209.0,SUCCESS,FAIL,87,15,87,Camera,CRITICAL,ERR-134,US-East
af95d4e6-a0f9-444e-b5e2-ca0012d0ed9d,DVC-001,TS-1000,2026-06-06 17:12:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,5G,CELL_119,-119.0,-13.7,9.2,160.3,50.0,7.1,21.3,1.8,1478.7,FAILED,FAIL,93,82,13,Settings,CRITICAL,ERR-384,US-East
f420a928-3147-44d8-93b2-7663d94cb330,DVC-002,TS-1067,2026-06-01 13:10:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,5G,CELL_114,-118.1,-11.5,6.5,201.1,32.9,4.47,44.0,11.1,1781.6,FAILED,FAIL,69,52,42,Samsung Health,HIGH,ERR-351,US-East
a85a4eaa-bfbc-4f25-bccf-4bcf868fb24a,DVC-017,TS-1002,2026-06-12 14:56:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,LTE,CELL_117,-115.2,-6.4,11.0,207.8,28.0,2.82,49.1,1.7,640.5,SUCCESS,FAIL,35,69,64,Messages,HIGH,ERR-355,US-Central
e3a442e0-73d7-470e-a8dc-da2e7b3c9894,DVC-046,TS-1084,2026-06-04 13:12:48.314149,NTN_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_112,-106.5,-13.8,4.8,156.9,37.7,6.81,64.3,1.3,1321.2,SUCCESS,FAIL,97,66,62,Phone,CRITICAL,ERR-608,US-Central
47921fa5-4a1f-4f8b-bfe4-24deec8fdadd,DVC-006,TS-1042,2026-06-14 15:41:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_110,-110.9,-12.7,10.7,129.3,52.9,6.37,5.2,15.9,1505.6,SUCCESS,FAIL,59,83,64,Messages,HIGH,ERR-764,US-East
f7b897b1-266c-4b81-8022-164f8f78fee8,DVC-048,TS-1030,2026-05-31 15:22:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,LTE,CELL_111,-105.8,-11.8,5.5,176.3,33.0,3.33,22.8,6.1,1359.1,SUCCESS,FAIL,81,85,85,Settings,HIGH,ERR-109,US-Central
55c4abcc-3e59-4c62-8d63-879d4225f9ab,DVC-026,TS-1021,2026-05-20 13:15:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,NTN,CELL_120,-108.8,-10.9,2.4,134.4,23.8,3.3,12.2,14.2,1483.7,SUCCESS,FAIL,49,55,33,Settings,CRITICAL,ERR-101,US-Central
4ecab96c-cd75-406e-bff2-7e9f19332e80,DVC-006,TS-1082,2026-05-24 12:33:48.314149,HANDOVER_FAILURE,S24_U1_6.1,T-Mobile,5G,CELL_102,-113.9,-7.0,9.6,120.8,46.2,7.93,67.8,3.2,1179.7,FAILED,FAIL,26,31,51,Messages,HIGH,ERR-144,US-East
d5a37ef8-9492-479f-8a1a-b7b9496e5e4c,DVC-018,TS-1043,2026-06-03 11:26:48.314149,NETWORK_LOST,S24_U1_6.1,T-Mobile,5G,CELL_104,-115.9,-6.7,4.7,191.0,31.6,4.78,76.2,17.0,2207.8,SUCCESS,FAIL,85,43,79,Messages,CRITICAL,ERR-343,US-Central
43b4bb61-f76f-4454-a87f-80e29ebf3a27,DVC-025,TS-1012,2026-05-29 14:59:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_105,-118.3,-16.7,3.2,133.4,49.8,5.54,63.2,1.8,469.6,SUCCESS,FAIL,30,52,53,Settings,HIGH,ERR-369,US-Central
d762b06b-a0ec-4f3e-95bb-67b75295d32a,DVC-044,TS-1074,2026-05-21 14:13:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_113,-111.3,-11.9,4.7,259.1,47.8,5.96,71.0,16.2,1382.6,SUCCESS,FAIL,39,54,35,Settings,CRITICAL,ERR-562,US-West
27cccff1-5012-4075-a024-278b0b128ec4,DVC-007,TS-1057,2026-05-22 13:21:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_113,-109.0,-7.3,3.6,259.2,20.0,3.22,25.5,4.0,2284.7,SUCCESS,FAIL,69,49,39,Messages,HIGH,ERR-777,US-Central
7d897116-750d-4c46-ad7c-d4ebb6e95922,DVC-047,TS-1060,2026-06-16 13:58:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,NTN,CELL_109,-114.0,-13.4,9.6,237.4,58.9,7.62,47.5,13.3,2535.7,SUCCESS,FAIL,36,16,24,Camera,CRITICAL,ERR-610,US-Central
8c18d78d-095e-4dba-9734-15cd995591ca,DVC-049,TS-1026,2026-05-19 13:09:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,LTE,CELL_106,-107.1,-11.0,10.1,194.9,34.8,4.41,4.6,10.3,1962.0,SUCCESS,FAIL,37,68,77,Messages,CRITICAL,ERR-945,US-West
a4108860-36e7-4475-8c03-0733113dc3bf,DVC-037,TS-1070,2026-05-18 14:28:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,NTN,CELL_104,-108.9,-9.5,5.9,184.8,51.4,4.23,19.4,7.0,590.8,SUCCESS,FAIL,52,64,40,Camera,HIGH,ERR-270,US-East
4791908a-0c56-4731-a7f6-2fb1c07afb28,DVC-042,TS-1058,2026-05-25 15:36:48.314149,NETWORK_LOST,S23_U5_6.0,AT&T,NTN,CELL_110,-112.0,-5.3,3.3,149.9,48.0,6.23,51.8,14.6,1460.9,SUCCESS,FAIL,88,48,77,Phone,CRITICAL,ERR-904,US-East
12ea10c0-945b-4381-ab5e-27f585f13a48,DVC-043,TS-1100,2026-05-27 15:28:48.314149,HANDOVER_FAILURE,S24_U2_6.1,T-Mobile,NTN,CELL_113,-121.0,-8.0,2.6,148.4,42.3,3.98,72.6,3.2,1376.6,FAILED,FAIL,34,26,37,Samsung Health,CRITICAL,ERR-460,US-Central
341ef405-c26f-4c43-8a04-9b18db52afb3,DVC-021,TS-1051,2026-06-16 15:04:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_113,-120.9,-6.6,7.6,214.7,41.6,3.83,50.1,13.3,100.0,SUCCESS,FAIL,40,16,71,Phone,CRITICAL,ERR-317,US-East
f2d0bc00-3d0e-43c2-8daa-37107b330272,DVC-037,TS-1043,2026-06-12 11:57:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_112,-118.2,-14.7,10.3,164.9,36.6,5.92,26.4,11.9,1778.1,SUCCESS,FAIL,24,60,75,Camera,CRITICAL,ERR-454,US-East
7eb2e025-9844-4c34-8a88-c29fdbbaad34,DVC-007,TS-1010,2026-05-22 16:39:48.314149,CALL_DROP,S23_U5_6.0,AT&T,5G,CELL_109,-118.8,-5.6,4.1,190.8,23.2,7.45,23.7,7.2,643.3,SUCCESS,FAIL,95,87,67,Phone,CRITICAL,ERR-308,US-Central
f6445bed-2706-4d5b-954e-49859a2d000b,DVC-042,TS-1045,2026-05-31 11:20:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_108,-110.9,-9.9,8.2,193.0,58.3,4.13,10.7,2.3,1382.6,SUCCESS,FAIL,27,80,83,Samsung Health,HIGH,ERR-732,US-East
49398ed6-2d3e-4b9e-8f88-ee5ded56a6f5,DVC-046,TS-1057,2026-05-23 12:06:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,NTN,CELL_102,-107.6,-5.7,9.4,176.5,40.3,6.33,15.2,3.8,1331.0,SUCCESS,FAIL,22,10,86,Settings,CRITICAL,ERR-599,US-Central
d5daa406-0cda-4df4-b269-5c307add3856,DVC-015,TS-1059,2026-06-08 16:18:48.314149,HANDOVER_FAILURE,S24_U1_6.1,AT&T,NTN,CELL_114,-119.9,-13.7,5.0,155.3,59.8,4.87,22.9,8.3,2207.4,FAILED,FAIL,80,52,65,Phone,HIGH,ERR-397,US-Central
66ef4168-63b1-4ddd-9191-0d09ecfa20cc,DVC-002,TS-1045,2026-06-03 14:18:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_101,-104.3,-7.2,3.5,175.5,58.7,6.55,53.0,14.2,1573.5,SUCCESS,FAIL,39,59,86,Phone,CRITICAL,ERR-917,US-East
6d82d913-2e54-4170-8374-f1738d40854b,DVC-024,TS-1012,2026-06-10 16:10:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_113,-108.9,-11.7,6.8,255.5,48.7,6.41,70.5,9.6,1098.2,SUCCESS,FAIL,100,53,33,Samsung Health,HIGH,ERR-452,US-East
22d9410d-68ae-48e7-9a8a-20e9e3014597,DVC-019,TS-1006,2026-05-19 15:18:48.314149,NETWORK_RECOVERED,S24_U1_6.1,T-Mobile,LTE,CELL_120,-121.7,-14.2,7.7,189.5,28.9,3.27,5.3,15.9,2056.8,SUCCESS,FAIL,57,10,66,Samsung Health,CRITICAL,ERR-728,US-East
dfb747be-f67b-4e83-b360-c2d64a6b8df7,DVC-015,TS-1098,2026-06-10 17:39:48.314149,CALL_DROP,S24_U2_6.1,AT&T,5G,CELL_116,-106.4,-9.5,3.5,235.4,41.4,4.96,24.8,1.7,632.4,SUCCESS,FAIL,33,43,10,Samsung Health,HIGH,ERR-980,US-Central
8df528e3-2f86-436d-b586-4f81e6f31bec,DVC-049,TS-1051,2026-06-03 12:43:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_108,-110.6,-15.8,7.2,208.0,34.7,5.38,54.9,6.2,1567.4,SUCCESS,FAIL,49,11,89,Samsung Health,CRITICAL,ERR-417,US-West
2588c66b-ae22-4d8b-bd7c-1ea09b562091,DVC-031,TS-1094,2026-05-27 14:04:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,LTE,CELL_115,-115.2,-13.8,9.4,183.9,22.3,4.35,63.0,5.8,1494.7,SUCCESS,FAIL,91,53,63,Messages,CRITICAL,ERR-800,US-East
42a8e2a4-dd68-43c5-a01a-6aefe52b6070,DVC-029,TS-1022,2026-05-30 13:48:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_103,-114.3,-10.2,6.4,188.7,24.9,4.74,22.1,13.4,1832.3,SUCCESS,FAIL,21,25,20,Camera,HIGH,ERR-269,US-West
54bc52d7-1482-4921-9a83-a63b305fcd21,DVC-043,TS-1075,2026-05-25 11:14:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,NTN,CELL_105,-113.8,-9.1,4.7,156.1,41.5,7.97,55.9,10.7,1989.3,SUCCESS,FAIL,44,74,17,Messages,HIGH,ERR-856,US-Central
07c1d567-5564-4245-8101-4576a249dd57,DVC-005,TS-1049,2026-06-04 14:23:48.314149,NTN_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_104,-118.5,-12.7,8.2,142.9,29.5,6.22,55.3,2.0,1348.7,SUCCESS,FAIL,100,50,47,Settings,HIGH,ERR-515,US-East
